	name	explicit	artists	album_name	key	mode	time_signature	genre	duration_ms	popularity	danceability	energy	loudness	speechiness	acousticness	instrumentalness	liveness	valence	tempo
28	愛上你算我賤	False	NICKTHEREAL	REAL LIFE	6	0.0	4.0	mandopop	0.056038055944131	0.625	0.4583513163573586	0.7379947074930914	0.8468249341668845	0.0204800704690596	0.0043373493975903	0.0	0.1449511400651466	0.3547738693467336	0.7027859707785892
29	never had	False	Organ Tapes	唱着那无人问津的歌谣 / Chang Zhe Na Wu Ren Wen Jin De Ge Yao	2	1.0	4.0	techno	0.0290916019397816	0.1363636363636363	0.3795856711264566	0.3889876575506825	0.6388726958409553	0.0210306099977978	0.8664658634538153	0.72	0.1245928338762215	0.7517587939698492	0.3099267624590568
30	I Love You - Love Mix	False	The Prophet	The Hardcore Archive Part 2 (1995 - 1996)	0	1.0	4.0	happy	0.04798124819164	0.0113636363636363	0.6784635304272767	0.8769975153498101	0.8382616037147969	0.0274168685311605	0.015863453815261	0.218	0.032878664495114	0.5145728643216081	0.5976824760913338
31	H.O.P.E.	False	Hozho	Singles Collection, Vol. 1	4	1.0	4.0	techno	0.1338227838960453	0.375	0.7108329736728528	0.4739893745853666	0.7010674010493096	0.0317110768553182	0.0666666666666666	0.745	0.0897801302931596	0.084321608040201	0.5084252088558013
32	Pal - Lofi Flip	False	Kritiman Mishra;Arijit Singh;Shreya Ghoshal;Javed-Mohsin	Pal (Lofi Flip)	7	0.0	4.0	indian	0.0590287722571601	0.6477272727272727	0.607250755287009	0.5999919198367807	0.782539650632199	0.0208103941863025	0.1927710843373494	0.046	0.1673452768729641	0.2311557788944723	0.4711913061308181
33	Meu Vício É Você	False	Zezo	Zezo (O Príncipe dos Teclados)	1	0.0	4.0	forro	0.0301696650270869	0.0	0.774492878722486	0.855997091141241	0.8895209761392647	0.0040739925126624	0.535140562248996	0.0	0.0950732899022801	0.7165829145728643	0.4245043453573286
34	Get Get Down - Original Mix	False	Paul Johnson	Best Of Moody Recordings, Vol. 1	5	0.0	4.0	chicago-house	0.1294844277336669	0.0909090909090909	0.9201553733275788	0.91799834356654	0.7749211007698956	0.0672759304118035	0.0001465863453815	0.845	0.1062703583061889	0.5125628140703518	0.5080414083899834
35	Battle Cry	True	Kraff Gad	Battle Cry	7	1.0	4.0	j-dance	0.0375602156418927	0.0	0.8780750971083298	0.4869896371906712	0.7513819928839931	0.1015194890993173	0.2319277108433735	0.0	0.0769543973941368	0.2050251256281406	0.3668817000783373
36	Wir Ziehen Heut Abend Auf's Dach	False	Jürgen Drews	Musik Box Teil 1	7	0.0	4.0	happy	0.0461247059661606	0.2954545454545454	0.6234354769097972	0.9249984849693964	0.8241703017267373	0.0586875137634882	0.6295180722891567	3.66e-06	0.4900244299674267	0.8030150753768844	0.4928366008948334
37	Despot	False	Windir	Likferd	2	0.0	4.0	black-metal	0.0830833141010847	0.2045454545454545	0.2857142857142857	0.6229923844461658	0.8200896536474562	0.0333626954415327	1.214859437751004e-06	0.935	0.2162052117263843	0.192964824120603	0.3140276441486201
38	Vou Te Procurar	False	Asas Livres	Asas Livres & Pablo: Retrô (Ao Vivo)	0	1.0	4.0	forro	0.0470054047091278	0.0	0.7842037116961589	0.5409907280127059	0.7807706997406879	0.0059458269103721	0.0880522088353413	1.58e-05	0.5714576547231269	0.8341708542713567	0.5182830975326362
39	Isso Aquí Tá Bom Demais	False	Dominguinhos	Nas Costas Do Brasil	2	1.0	4.0	forro	0.032446795793529	0.6022727272727273	0.72809667673716	0.8019960003192065	0.7814340563250046	0.0222417969610217	0.2570281124497992	0.00262	0.3078175895765472	0.8130653266331659	0.576594480633849
40	The Light Tears Apart	False	Shivered	Journey to Fade	4	0.0	4.0	iranian	0.0574398551067597	0.0	0.4205869659041865	0.9319986263722528	0.8343216676382496	0.0536225500990971	2.47991967871486e-05	0.00178	0.3699104234527687	0.4562814070351759	0.6814456133709773
41	i loved you first	False	joan	i loved you first	0	1.0	4.0	sleep	0.0502137341187572	0.5681818181818182	0.5425118687958568	0.2759853749045731	0.7435222224455746	0.0045144241356529	0.0865461847389558	6.89e-06	0.0898819218241042	0.2170854271356783	0.2350015509744851
42	Filho de Davi	False	Tony Allysson	Poderoso Deus	2	1.0	4.0	brazil	0.0811770038579972	0.5568181818181818	0.5662494605092792	0.6349926268510624	0.8293163406838603	0.0055053952873816	0.6636546184738956	0.0	0.1286644951140065	0.3447236180904522	0.5660163088910268
43	"Tere Siva Jag Mein (From ""Tadap"")"	False	Pritam;Shilpa Rao;Darshan Raval;Charan	"Tere Siva Jag Mein (From ""Tadap"")"	5	1.0	4.0	indian	0.0448356167257621	0.5	0.7583081570996979	0.7989959397179823	0.8214163668160894	0.0499889892094252	0.0897590361445783	0.00044	0.1195032573289902	0.7125628140703517	0.4822111112863624
44	Homophobia	True	Tension Prophecy	Death Metal From Iran	1	1.0	4.0	iranian	0.0616193927423592	0.0	0.1993957703927492	0.7769954953090052	0.8163507347176715	0.141158335168465	0.0106425702811244	0.73	0.246742671009772	0.1567839195979899	0.3259675189140024
45	Ajab Adaayein	False	Swattrex	Ajab Adaayein	4	1.0	4.0	indian	0.0422064504230037	0.5227272727272727	0.6622788088044886	0.192983698270705	0.5759543289042556	0.0096894957057916	0.8704819277108433	0.000222	0.0981270358306189	0.3085427135678392	0.317807815859897
46	The Remedy	True	Puscifer	Money Shot	11	0.0	5.0	industrial	0.0843985071546404	0.1363636363636363	0.4454035390591283	0.7589951317016603	0.7727702172995357	0.0091389561770535	0.0305220883534136	0.0405	0.1622557003257329	0.6623115577889448	0.7870485744178587
47	Long Hot Summer Days	False	John Hartford	Mark Twang	9	1.0	4.0	bluegrass	0.0652644121104127	0.3636363636363636	0.5802762192490288	0.1769833750641763	0.5888194262970632	0.0641929090508698	0.929718875502008	0.00106	0.2874592833876221	0.5246231155778894	0.213650678485618
48	Acalma Minha Tempestade	False	Frei Gilson	Eu Vou Crer em Ti	10	1.0	4.0	brazil	0.0887066121690609	0.6363636363636364	0.523090202848511	0.9069981213620516	0.7983194966530645	0.0316009689495705	0.0569277108433734	9.07e-06	0.1693811074918566	0.3467336683417085	0.5451649027617861
49	Cloudy Daze - Ham Mix	False	Bang!	Cloudy Daze	10	1.0	4.0	happy	0.0738440280086596	0.2613636363636363	0.5824341821320673	0.5879916774318841	0.6466922628500211	0.0222417969610217	0.0031626506024096	0.124	0.053236970684039	0.3296482412060301	0.733610931478473
50	La Lola	False	Café Quijano	La Extraordinaria Paradoja Del Sonido Quijano	9	0.0	4.0	spanish	0.0429566301001849	0.7613636363636364	0.7248597324126025	0.7899957579143099	0.848252155908899	0.087205461352125	0.064859437751004	0.00883	0.1113599348534202	0.871356783919598	0.6396481653811981
51	Des fissures apparaissent	False	Germaine Franco	Encanto: La fantastique famille Madrigal (Bande Originale Française du Film)	1	1.0	3.0	disney	0.0150050573088481	0.2840909090909091	0.156236512731981	0.482989556389039	0.6440388365127546	0.0306099977978418	0.8343373493975903	0.927	0.0878460912052117	0.2351758793969849	0.2432664048411434
52	The Potters Hand	False	Hillsong Worship	Ultimate Worship Vol 1	7	1.0	4.0	iranian	0.0572949423496066	0.4886363636363636	0.2673716012084592	0.4559890109780217	0.8037670613303315	0.0034133450781766	0.3413654618473896	2.46e-06	0.1968648208469055	0.1939698492462311	0.2327408085045977
53	Goodbye (feat. Xillions)	False	le Shuuk;Xillions	Goodbye (feat. Xillions)	1	0.0	4.0	techno	0.0327522348035553	0.6022727272727273	0.686016400517911	0.8009959801187985	0.8460811707238628	0.1092270425016516	0.0360441767068273	0.000547	0.0638232899022801	0.5165829145728643	0.5874775897330747
54	Summer Wages	False	J.D. Crowe & The New South	J.D. Crowe & the New South	11	1.0	4.0	bluegrass	0.0605640180160223	0.2386363636363636	0.5738023305999136	0.1839835164670326	0.645224837678654	0.0093591719885487	0.6987951807228915	0.000177	0.1683631921824104	0.5115577889447236	0.5167531532099915
55	E.C.T. - Ao Vivo	False	Cássia Eller	Acústico (Ao Vivo)	7	1.0	4.0	brazil	0.0461961865012546	0.5	0.6611998273629695	0.895997899157563	0.7679860092065853	0.1070248843866989	0.6726907630522089	2.99e-06	0.1398615635179153	0.6361809045226131	0.5245500859607892
56	American Car	False	Keller Williams with The Travelin' McCourys	Pick	2	1.0	4.0	bluegrass	0.0629548345481771	0.1931818181818181	0.5824341821320673	0.5839915966302519	0.7975355297806902	0.0045144241356529	0.5793172690763052	0.00228	0.194828990228013	0.6683417085427136	0.3453941315331514
57	Blow the Man Down	False	Mickey Mouse;The Gooey Fish	Mickey Mouse Clubhouse	2	1.0	1.0	disney	0.0235827215201299	0.4772727272727273	0.7248597324126025	0.5519909502171945	0.7550405049550727	0.0046245320414005	0.322289156626506	0.0	0.0910016286644951	0.9798994974874372	0.3538429993217772
58	Beaks of Eagles	False	Kelpe	Fourth: The Golden Eagle	10	1.0	4.0	idm	0.0611692849360505	0.125	0.6061717738454898	0.5169902432029126	0.7510804671638491	0.0216912574322836	0.0910642570281124	0.729	0.1744706840390879	0.6472361809045226	0.3404678159650478
59	Down 4 U - Extended Version; 2017 Remaster	False	Romanthony	Glasgow Underground 1997-2017	5	0.0	4.0	chicago-house	0.1187094079606383	0.0795454545454545	0.8974967630556755	0.5919917582335162	0.7978973606448629	0.0408500330323717	0.0002861445783132	0.0934	0.0446864820846905	0.7115577889447235	0.5155912367312818
60	For Those Tears I Died	False	The Isaacs	The Living Years	11	1.0	4.0	bluegrass	0.0391605989532126	0.4204545454545454	0.3979283556322832	0.1169821630396934	0.6619896677186564	0.009579387800044	0.9046184738955824	0.0	0.0437703583061889	0.2321608040201005	0.2464735046240069
61	Acending	False	So Jao	Acending	5	1.0	3.0	sleep	0.0374499453283688	0.6590909090909091	0.1637893828226154	0.0405806197285185	0.3164210907190383	0.025765249944946	0.9738955823293172	0.979	0.1337540716612378	0.0594974874371859	0.2985809897845985
62	Filmes e Histórias	False	Pablo	Um Novo Passo	1	1.0	4.0	forro	0.0506982404078245	0.5227272727272727	0.6428571428571429	0.566991253223315	0.8214565702454419	0.0094692798942964	0.3172690763052209	0.0	0.3923045602605863	0.6381909547738693	0.5341030372812205
63	Dignity	False	Kahtmayan	Resurrection 1	6	1.0	4.0	iranian	0.0714666293243894	0.0227272727272727	0.5921450151057401	0.9539990707812296	0.848332562767604	0.0222417969610217	0.0004889558232931	0.000916	0.3576954397394137	0.185929648241206	0.471280684321488
64	Dance Wit U	False	CIRRRCLE	BESTY	10	0.0	4.0	j-dance	0.0433494071018961	0.2386363636363636	0.7658610271903323	0.6229923844461658	0.8165316501497578	0.2887029288702928	0.0655622489959839	0.0	0.0168973941368078	0.8040201005025126	0.3976856306157105
65	Falling Time	False	Alphaxone	Dystopian Gate	1	1.0	3.0	iranian	0.0992269367931538	0.0681818181818181	0.056970220112214	0.232984506287027	0.4617162843990592	0.0179475886368641	0.8463855421686747	0.876	0.1317182410423452	0.0389949748743718	0.2734341729625715
66	Stupid MF	False	Mindless Self Indulgence	You'll Rebel To Anything (Expanded and Remastered)	0	0.0	4.0	industrial	0.0301891818967372	0.6022727272727273	0.7022011221406992	0.7259944650881948	0.835045329366595	0.1158335168465095	0.007008032128514	0.0151	0.1581840390879479	0.7296482412060301	0.6395798173530386
67	與海無關 (《比悲傷更悲傷的故事》影集版插曲)	False	告五人	運氣來得若有似無	2	1.0	4.0	mandopop	0.0546450393728449	0.5909090909090909	0.648252050064739	0.2269843850845787	0.6828954509819688	0.0077075534023342	0.9096385542168676	2.14e-05	0.0808224755700325	0.3748743718592965	0.2514839408421528
68	Het barsten begint	False	Germaine Franco	Encanto (Originele Nederlandstalige Soundtrack)	1	1.0	3.0	disney	0.0150050573088481	0.2045454545454545	0.156236512731981	0.482989556389039	0.6440388365127546	0.0306099977978418	0.8343373493975903	0.927	0.0878460912052117	0.2351758793969849	0.2432664048411434
69	Helligdom Av Døde	False	Khold	Svartsyn	2	1.0	4.0	black-metal	0.0868444588435571	0.125	0.4475615019421666	0.6609931520616716	0.6701308621625426	0.0195992072230786	7.801204819277109e-05	0.000738	0.0456026058631921	0.2834170854271357	0.5130518446081292
70	A System Of Mirrors	False	Robert Hood	Mirror Man	10	0.0	4.0	chicago-house	0.1068912115048043	0.0909090909090909	0.6817004747518344	0.6969938792763614	0.689207389390315	0.0159656463334067	8.443775100401607e-06	0.896	0.0584283387622149	0.1487437185929648	0.5240558771417906
71	ラッキー7	False	Flower	Hitomi No Oku No Milkyway	7	1.0	4.0	j-idol	0.0423711240106776	0.2954545454545454	0.6698316788951231	0.913998262764908	0.8700022111886144	0.0263157894736842	0.0160642570281124	0.0	0.0291123778501628	0.7819095477386935	0.3295479040814287
72	Snart blir jeg majestet	False	Eirik Espolin Johnson;Pernille Sommerfeldt;Anders Hatlo	The Lion King: Special Edition Original Soundtrack (Norwegian Version)	6	1.0	4.0	disney	0.0366819565076318	0.4659090909090909	0.6212775140267588	0.752995010499212	0.7685890606468732	0.0578066505175071	0.2620481927710843	9.5e-06	0.079600977198697	0.8472361809045226	0.3604832731344931
73	Tell Me If Yuh Like It	True	Vybz Kartel	Tell Me If Yuh Like It	4	0.0	5.0	j-dance	0.0403574709845138	0.25	0.6439361242986621	0.7389947276934994	0.8450157798460208	0.3470601189165382	0.0424698795180722	0.0	0.0645358306188925	0.3326633165829146	0.4450192688864002
74	Dull Boy	False	Mudvayne	By The People, For The People	2	0.0	4.0	industrial	0.0571063605966111	0.3636363636363636	0.5878290893396634	0.9529990505808216	0.8463625947293304	0.1874036555824708	0.0014859437751004	2.3e-06	0.2223127035830619	0.3135678391959799	0.5922514366229765
75	Atomic Ever After	False	Kid Travis	Strawberry Skies	6	1.0	4.0	study	0.0394970209938087	0.4545454545454545	0.7496763055675443	0.3559869909372169	0.6657285866484411	0.1686853116053732	0.2058232931726907	0.0	0.0815350162866449	0.592964824120603	0.5642340026182552
76	River of Grace	False	Christy Nockels	Be Held : Lullabies for the Beloved	11	1.0	4.0	brazil	0.0515764995420854	0.5454545454545454	0.5047475183426845	0.3959877989535388	0.7223953203208233	0.0264258973794318	0.8313253012048193	0.000766	0.0899837133550488	0.4	0.2456533282860943
77	Dooms Day	False	Arsames	Immortal Identity	7	0.0	4.0	iranian	0.0502110505491803	0.0909090909090909	0.4346137246439362	0.9919998383967356	0.859830743562426	0.1279453864787491	8.012048192771084e-06	0.695	0.3271579804560261	0.4180904522613065	0.708138147137532
78	Zicke Zacke, Prost ihr Säcke	False	Jack Gelee	Zicke Zacke, Prost ihr Säcke	8	1.0	4.0	happy	0.0363018654711933	0.25	0.7086750107898144	0.997999959599184	0.8984059340261724	0.3096234309623431	0.0221887550200803	0.0	0.526669381107492	0.7155778894472361	0.5771044620747307
79	Aropador	False	Plastilina Mosh	Juan Manuel	2	1.0	4.0	afrobeat	0.0533752230412259	0.25	0.7874406560207164	0.5059900209984242	0.6440388365127546	0.0465756441312486	0.9558232931726908	0.918	0.0570032573289902	0.3989949748743718	0.4564859649952945
80	The Sicarii	False	Ninkharsag	Blood Of Celestial Kings	6	0.0	4.0	black-metal	0.0491922699534376	0.0113636363636363	0.1281829952524816	0.9509990101800057	0.8334572939071704	0.0841224399911913	0.0	0.886	0.1052524429967426	0.1979899497487437	0.4821059604738095
81	Daar zijn we weer!	True	Nosferatu;Neophyte	Harmony Of Hardcore 2016	4	0.0	4.0	happy	0.0529365813958367	0.1931818181818181	0.5889080707811826	0.9759995151902068	0.8465435101614167	0.1334507817661308	0.181726907630522	0.00197	0.2966205211726384	0.2603015075376884	0.366455839287498
82	deep cracks	False	fogdream	deep cracks	5	1.0	4.0	study	0.0225527187243383	0.375	0.7658610271903323	0.3679872333421135	0.6576476973485839	0.0731116494164281	0.2911646586345381	0.861	0.0920195439739413	0.6683417085427136	0.2401171380051839
83	WKND	False	Camo & Krooked	Zeitgeist	9	1.0	4.0	industrial	0.0594113029023049	0.1818181818181818	0.6029348295209322	0.6799935358694246	0.823828572577241	0.1774939440651839	0.0007530120481927	0.681	0.1245928338762215	0.4412060301507537	0.7552562262424882
84	Offering	False	The Avett Brothers	A Carolina Jubilee	7	1.0	4.0	bluegrass	0.0490034442395715	0.3522727272727273	0.3116098403107467	0.441988728172309	0.7895752507688907	0.0072671217793437	0.2409638554216867	0.00412	0.0971091205211726	0.1959798994974874	0.3058521684726318
85	Hondo	False	Flamman & Abraxas	Hondo	3	0.0	4.0	techno	0.0188201174037293	0.1704545454545454	0.5867501078981441	0.9279985455706206	0.7631615976842825	0.0123320854437348	0.000824297188755	0.798	0.3017100977198697	0.8472361809045226	0.5718206337439472
86	Tum Mile	False	Pritam;Neeraj Shridhar	Tum Mile (Original Motion Picture Soundtrack)	0	1.0	4.0	indian	0.0786886029775912	0.7954545454545454	0.7388864911523522	0.7979959195175743	0.8026212635937845	0.011671438009249	0.321285140562249	5.15e-06	0.3037459283387622	0.7969849246231157	0.4873109256951783
87	イエローライト	False	Shiritsu Ebisu Chugaku	私立恵比寿中学	8	1.0	4.0	j-idol	0.0617772354256556	0.1931818181818181	0.4378506689684938	0.855997091141241	0.8425633706555169	0.0289583792116273	0.0138554216867469	1.3e-06	0.0147597719869706	0.6482412060301508	0.7247467179802631
88	Aaoge jab tum o sajna unplugged	False	Nitin Shukla	Aaoge jab tum o sajna unplugged	7	1.0	4.0	indian	0.0196083549767285	0.0568181818181818	0.4831678895123004	0.0663811408990461	0.5312883188936016	0.0114512221977537	0.9869477911646586	0.00057	0.1133957654723127	0.5497487437185931	0.3349999737122969
89	Dendrofil for Yggdrasil	False	Kvelertak	Nattesferd	9	1.0	4.0	black-metal	0.0777844839910437	0.0454545454545454	0.0548122572291756	0.9639992727853104	0.829517357830623	0.0700286280554943	9.949799196787148e-06	0.57	0.5225977198697069	0.1266331658291457	0.6722764625163641
90	Hermosa	False	Timothy Infinite	Suave	0	1.0	4.0	study	0.0460715224963637	0.0113636363636363	0.7658610271903323	0.8579971315420571	0.8277484069391119	0.0295089187403655	0.2188755020080321	0.873	0.0930374592833876	0.2854271356783919	0.376755361377055
91	Forest Green	False	Kyson	Forest Green / Have My Back	6	1.0	4.0	idm	0.0410327546744122	0.3863636363636363	0.607250755287009	0.3139861425200789	0.6957404466601002	0.0218013653380312	0.4738955823293172	0.0999	0.1021986970684039	0.0928643216080402	0.3875017744199618
92	Big Brother	True	Mushroomhead	Superbuick	9	1.0	4.0	industrial	0.0699416299220935	0.2386363636363636	0.2911091929218818	0.9019980203600112	0.8152652421251533	0.0960140938119357	0.0005301204819277	0.00663	0.1520765472312703	0.4090452261306532	0.6150639054063289
93	Dhoom Machale Dhoom	False	Pritam;Aditi Singh Sharma;Sameer Anjaan	Dhoom:3	1	1.0	4.0	indian	0.0523013072887213	0.6022727272727273	0.6978851963746223	0.8989979597587872	0.7704786218264418	0.1037216472142699	0.0963855421686747	1.38e-05	0.3210504885993486	0.6773869346733669	0.4188787768857483
94	Confide	False	Technimatic;A Little Sound	Confide	10	0.0	4.0	idm	0.0602920016452721	0.3863636363636363	0.2501078981441519	0.8669973133457296	0.8631877299133617	0.0260955736621889	0.0101405622489959	0.000269	0.0784812703583062	0.0379899497487437	0.7544360499045757
95	Rockit	False	Bad Boy Bill	The Album	7	1.0	4.0	chicago-house	0.0327915125037265	0.2613636363636363	0.8769961156668106	0.5739913946261714	0.7790419522785295	0.0463554283197533	0.0010843373493975	0.443	0.0295195439739413	0.6050251256281407	0.5132884339363731
96	My Promiscuous Daughter	False	CKY	Camp Kill Yourself, Vol.1	7	1.0	4.0	industrial	0.0428688041867588	0.3181818181818182	0.2263703064307294	0.7669952933049248	0.7323054656562205	0.0327020480070469	0.0069879518072289	0.478	0.3505700325732899	0.3095477386934673	0.5030046844686993
97	Are You Ready (ft. Capital J)	False	Bassnectar;Capital J	Cozza Frenzy	1	1.0	4.0	breakbeat	0.0367280651121805	0.1590909090909091	0.4507984462667241	0.730994566090235	0.811486119766016	0.0763047786831094	0.0002489959839357	0.731	0.186685667752443	0.6703517587939699	0.3374762753479177
98	Graveyard Slut	True	Darkthrone	The Cult is Alive	9	1.0	4.0	black-metal	0.0542534821754869	0.2159090909090909	0.0135951661631419	0.9929998585971436	0.8866263292258829	0.1554723629156573	0.0006997991967871	0.217	0.310871335504886	0.107537688442211	0.8920153730487952
99	Too Close To Hate	False	Sevendust	Sevendust	4	1.0	4.0	industrial	0.0651602408186546	0.2727272727272727	0.6396201985325852	0.8089961417220628	0.7541962329386698	0.056925787271526	0.0002650602409638	0.00109	0.198900651465798	0.3919597989949749	0.3269033611457232
100	We Don't Talk About Bruno (from Disney's 'Encanto')	False	Piano Genie	We Don't Talk About Bruno (from Disney's 'Encanto')	9	0.0	4.0	disney	0.025986467978428	0.0454545454545454	0.737807509710833	0.0291803894438667	0.3030735521740005	0.0428319753358291	0.998995983935743	0.971	0.0760382736156351	0.185929648241206	0.3402364841774314
101	Their Law	True	The Prodigy	Music for the Jilted Generation	7	1.0	4.0	breakbeat	0.0925814426772461	0.5454545454545454	0.6309883470004316	0.961999232384494	0.7663376686031319	0.034463774499009	0.0022389558232931	0.716	0.3027280130293159	0.5648241206030151	0.4666540485691603
102	Amores de barra	False	Ella Baila Sola	Grandes Éxitos: Ella Baila Sola	7	1.0	4.0	spanish	0.0423091579495381	0.3295454545454545	0.5943029779887786	0.8269965053294076	0.7960480028946469	0.1455626513983703	0.4447791164658634	2.46e-06	0.1927931596091205	0.3165829145728643	0.7452195811843135
103	Mehman	False	Anupam Roy	Mehman	6	1.0	4.0	indian	0.0609162975132092	0.2727272727272727	0.5932239965472593	0.7829956165114536	0.815707479848031	0.0284078396828892	0.1315261044176706	4.16e-05	0.2263843648208469	0.7065326633165828	0.5134461601552025
104	Be Kind	False	Rival Consoles	Persona	10	0.0	4.0	idm	0.0551822412099678	0.375	0.4896417781614156	0.3429867283319123	0.5326753372062637	0.0194890993173309	0.96285140562249	0.93	0.0920195439739413	0.4522613065326633	0.650746833646157
105	"Safar (From ""Jab Harry Met Sejal"")"	False	Pritam;Arijit Singh	"Safar (From ""Jab Harry Met Sejal"")"	7	1.0	5.0	indian	0.0840271987095445	0.5681818181818182	0.2738454898575745	0.6039920006384129	0.8241502000120611	0.0186082360713499	0.5953815261044176	3.79e-06	0.0685057003257329	0.4542713567839196	0.2908418899807048
106	期待	False	王瑞霞	鄉城台語精選, Vol. 1	0	1.0	4.0	mandopop	0.0638201637562948	0.2954545454545454	0.2857142857142857	0.6449928288551429	0.7243853900737733	0.0339132349702708	0.1285140562248996	0.0	0.0721701954397394	0.4854271356783919	0.2303065671939979
107	Close - Derrick Carter Mix	False	Chez Damier;Derrick Carter	Close	0	0.0	4.0	chicago-house	0.1800821562627927	0.0795454545454545	0.72809667673716	0.7969958993171662	0.7555631495366556	0.0145342435586875	1.0441767068273092e-05	0.756	0.6254071661237786	0.664321608040201	0.513677491942819
108	勉強の歌 - 2012 Remaster	False	Chisato Moritaka	ザ・シングルス 1987-1992 (2012 Remaster)	9	1.0	4.0	j-idol	0.0631336578663475	0.2613636363636363	0.6665947345705654	0.9679993535869424	0.8241703017267373	0.0167364016736401	0.084437751004016	8.61e-05	0.6416938110749186	0.9678391959798994	0.5235406381602814
109	Stukas im Visier	False	Feindflug	Feindflug (Vierte Version)	4	1.0	4.0	industrial	0.0760050334006827	0.3409090909090909	0.5835131635735865	0.998999979799592	0.9259653848473276	0.0771856419290905	0.0065662650602409	0.932	0.3047638436482084	0.1115577889447236	0.5761318170586163
110	"Ponyo on the Cliff By the Sea (from ""Ponyo on the Cliff By the Sea"")"	False	David Healer	Studio Ghibli Piano Lullaby	5	1.0	4.0	disney	0.0162699944230544	0.25	0.6342252913249893	0.2889856375098776	0.5407160230767685	0.0281876238713939	0.9889558232931728	0.954	0.0940553745928338	0.6331658291457286	0.4505133988422895
111	Fried Banana 2018	False	OSAMU SATO	LSD REVAMPED	9	0.0	4.0	idm	0.0630785227095855	0.125	0.5468277945619336	0.8859976971534825	0.7673829577662974	0.0251046025104602	0.107429718875502	0.833	0.0691164495114006	0.9688442211055276	0.4715120161091044
112	Mi Chaqueta de Cuero	True	C.R.O	C.R.O - Mdbcrew Vol 2	5	1.0	4.0	spanish	0.0375546045418683	0.4772727272727273	0.7356495468277946	0.5089900815996483	0.7722475727179529	0.0502092050209205	0.7761044176706827	0.0484	0.0846905537459283	0.321608040201005	0.5612214318386146
113	cheesus	False	Giorgio Robertini	Slidetrue	9	1.0	4.0	study	0.0255573408069932	0.0	0.5878290893396634	0.335986586929056	0.6954992260839851	0.0595683770094692	0.7811244979919679	0.942	0.0930374592833876	0.0387939698492462	0.3145796859145229
114	Don't Loose Control	False	Cosmic Boys	Monosphere, Vol. 5	5	1.0	4.0	techno	0.0860481705618272	0.0	0.7939145446698317	0.8829976365522584	0.8450559832753735	0.0448139176392865	0.0003102409638554	0.917	0.0543566775244299	0.364824120603015	0.5187615337297519
115	Shabistan	False	Dariush Dolat-Shahi	Electronic Music, Tar and Sehtar	7	0.0	4.0	iranian	0.0899142184786697	0.0681818181818181	0.2835563228312474	0.4799894957878148	0.6396164592839769	0.0364457168024664	0.8313253012048193	0.817	0.0579193811074918	0.2703517587939699	0.3085440292739861
116	Prego e Martelo	False	Pablo	Meu Coração	4	1.0	4.0	forro	0.038408711549937	0.4772727272727273	0.7766508416055244	0.7999959599183903	0.8575793515186845	0.0177273728253688	0.7530120481927711	0.0	0.1123778501628664	0.7959798994974875	0.5343028238250711
117	Weird Sex	False	Leila Bela	Angra Manyu	6	1.0	3.0	iranian	0.0071724495964643	0.0	0.3094518774277083	0.3319865061274237	0.5832512513317386	0.0406298172208764	0.7700803212851406	0.635	0.1021986970684039	0.1396984924623115	0.26794530054731
118	Crackpipe	False	Micropoint	Overdose United	5	0.0	4.0	industrial	0.0612688209712667	0.2386363636363636	0.6687526974536039	0.9839996767934712	0.9081351639294832	0.2920061660427218	0.0002008032128514	0.898	0.0784812703583062	0.1055276381909547	0.3663244007718069
119	退後	False	Jay Chou	依然范特西	0	1.0	4.0	mandopop	0.058296889645276	0.6818181818181818	0.6558049201553734	0.5719913542253553	0.822682774840694	0.0019819423034573	0.4076305220883534	0.0	0.1011807817589576	0.1869346733668341	0.534334369068837
120	可愛女人	False	Jay Chou	杰倫	5	1.0	4.0	mandopop	0.0525067223417901	0.625	0.7701769529564092	0.6709933540657521	0.73564235029248	0.0097996036115393	0.5542168674698795	3.23e-05	0.1927931596091205	0.9256281407035176	0.5528093668343821
121	Pai Nosso - Ao Vivo	False	Padre Marcelo Rossi	Padre Marcelo Rossi Sem Limite	9	1.0	3.0	brazil	0.0469932066655964	0.6590909090909091	0.1465256797583081	0.6239924046465738	0.7880274187388184	0.0244439550759744	0.0880522088353413	0.0	0.0521172638436482	0.2834170854271357	0.8040724909701739
122	Bilu, Bilu	False	Pablo	É Só Dizer Que Sim	5	1.0	4.0	forro	0.045438444037084	0.6477272727272727	0.6201985325852395	0.6629931924624878	0.8105815426055842	0.0077075534023342	0.4387550200803213	0.0	0.5246335504885995	0.6090452261306533	0.5346235338033574
123	Nossa História	False	Forró Boys	Forró di Katiguria, Vol. 3	8	1.0	4.0	forro	0.0622100220101497	0.5113636363636364	0.7162278808804489	0.8219964043273673	0.8407743180493297	0.011671438009249	0.0877510040160642	0.0	0.1062703583061889	0.9055276381909548	0.3295216163782906
124	Ballada 07	False	Grzegorz Markowski	Polska Nostalgia 60+ Cz.3	5	1.0	4.0	disney	0.0476699541207186	0.2613636363636363	0.4799309451877427	0.4789894755874068	0.7908014553641426	0.0025324818321955	0.6315261044176707	0.000884	0.2212947882736156	0.2824120603015075	0.4141364752396124
