name,explicit,artists,album_name,key,mode,time_signature,genre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Tô De Pé - Acústico,False,Maneva,Tô De Pé (Acústico),9,0.0,4.0,brazil,0.036162807774935364,0.5909090909090909,0.8888649115235218,0.6279924854482061,0.7849719581080266,0.048557586434706014,0.5060240963855421,0.0,0.2752442996742671,0.7969849246231157,0.39833756565353856
Simple Kingdom (with Cody Carnes) - Live,False,Bryan & Katie Torwalt;Cody Carnes,I've Got Good News (Live) [Deluxe],0,,3.0,iranian,0.0886214698252118,0.2159090909090909,0.22960725075528704,0.31798622332171106,0.7566888455585261,0.022131689055274167,0.2660642570281125,0.0,0.7139657980456027,0.22010050251256283,0.8415587556452843
Silent Violence,False,Beenie Man,Best Of (collector's Edition),4,,4.0,j-dance,0.04609543066168531,0.3181818181818182,0.7507552870090635,0.5099901018000563,0.7877258930186745,0.03534463774499009,0.015562248995983935,0.0,0.11441368078175897,0.40301507537688447,0.2976766927966436
"Å her møter mangt (Arr. J. Rørmark & G. Pedersen for Solo Voice, Choir & Chamber Ensemble)",False,Traditional;The Norwegian Soloists' Choir;Grete Pedersen;Gjermund Larsen;Marco Ambrosini;Mari Askvik,"Veni: Songs of Christmas, Vol. 2",1,1.0,3.0,sleep,0.03338360553674075,0.011363636363636364,0.17997410444540354,0.06418109645814846,0.5603956017448288,0.02147104162078837,0.9899598393574297,0.000787,0.11644951140065148,0.040100502512562815,0.4364599927445939
Utopia,False,"Pe. Zezinho, SCJ","Um Certo Galileu, Vol. 1",5,1.0,,brazil,0.05663795572500536,0.5113636363636364,0.6406991799741044,0.3329865263278318,0.6887249482380847,0.012882624972473026,0.929718875502008,0.306,0.2609934853420196,0.7025125628140703,0.2851795187247309
危なっかしい計画,False,Keyakizaka46,永遠より長い一瞬 ~あの頃、確かに存在した私たち~(Complete Edition),4,1.0,4.0,j-idol,0.05586703937382075,0.26136363636363635,0.5414328873543376,0.9819996363926551,0.8643335276499087,0.08610438229464876,0.0887550200803213,0.0,0.1897394136807818,0.5035175879396985,0.576699631446402
Agnus Dei - Live,False,Michael W. Smith,Worship,9,1.0,4.0,afrobeat,0.0925977880555782,0.5568181818181818,0.2911091929218818,0.33998666773068814,0.7151788047520454,0.008808632459810615,0.47891566265060237,6.67e-05,0.6213355048859935,0.09879396984924622,0.5547756870291216
Tu És a Fogueira - Ao Vivo,False,Jhonas Serra,Tu És a Fogueira (Ao Vivo),11,0.0,,brazil,0.0995255448988026,0.5681818181818182,0.38282261545101426,0.8209963841269593,0.8298188835507668,0.026425897379431844,0.0006295180722891566,0.0,0.3597312703583062,0.2221105527638191,0.56087443415719
Everyday I Must Suffer!,False,Carpathian Forest,Fuck You All,8,0.0,,black-metal,0.05761697069883567,0.2159090909090909,0.2738454898575745,0.9809996161922471,0.8241703017267373,0.06287161418189825,1.5863453815261044e-06,0.819,0.19890065146579805,0.22814070351758794,0.248176947787364
Without You (feat. Sandro Cavazza),True,Avicii;Sandro Cavazza,AVĪCI (01),2,1.0,4.0,breakbeat,0.03913913039659743,0.9204545454545454,0.6568839015968926,0.8579971315420571,0.8391862825899049,0.022021581149526532,0.0016365461847389557,0.0,0.03460912052117264,0.2964824120603015,0.5450544944086055
TATTOO,False,Akina Nakamori,コンプリート・シングル・コレクションズ〜ファースト・テン・イヤーズ<ライノ・プレミアム・エディション>,7,,4.0,j-idol,0.05301098946137831,0.2727272727272727,0.5565386275356063,0.7389947276934994,0.8081693368444328,0.00825809293107245,0.016867469879518072,0.000711,0.17447068403908794,0.7597989949748744,0.4030483220559087
Lieblingsmensch,False,Boris Brejcha,Space Diver,10,1.0,4.0,techno,0.12269255709538236,0.5113636363636364,0.7809667673716012,0.5119901422008725,0.7433212052988121,0.01926888350583572,3.7550200803212855e-05,0.904,0.08998371335504887,0.48542713567839196,0.49776291646293697
Fall Like Rain,False,Justin Moses,Fall Like Rain,10,1.0,4.0,bluegrass,0.05889215416960843,0.32954545454545453,0.5813552006905481,0.522990364405361,0.7507990431583814,0.0051750715701387355,0.5381526104417671,0.00728,0.1072882736156352,0.4864321608040201,0.5655589028564219
Pretty Face,True,Vybz Kartel,Pretty Face - Single,0,,5.0,j-dance,0.03879075427334059,0.26136363636363635,0.7820457488131205,0.708994121681258,0.8294972561159467,0.4197313367099758,0.28413654618473894,0.0,0.061482084690553745,0.9758793969849247,0.4591988559591594
